id,clipID,valenceRank,arousalRank,valenceValue,arousalValue,valenceVariance,arousalVariance
7267,ACCEDE07267.mp4,8033,206,3.379149361,1.327063309,0.100476947,0.193621711
7268,ACCEDE07268.mp4,7111,4102,3.296774668,1.976512069,0.102752332,0.158753882
7269,ACCEDE07269.mp4,7800,2800,3.357728163,1.659562051,0.100440707,0.13059325
7270,ACCEDE07270.mp4,5509,6348,3.120960573,2.758999996,0.107720977,0.155815399
7271,ACCEDE07271.mp4,7777,1399,3.355654893,1.430538055,0.100475747,0.121838759
7272,ACCEDE07272.mp4,9475,8061,3.545246514,3.556416509,0.140938931,0.134423238
7273,ACCEDE07273.mp4,5791,5079,3.159234786,2.280214108,0.106785023,0.166545539
7274,ACCEDE07274.mp4,9479,6250,3.545819555,2.718630374,0.141192513,0.157325073
7275,ACCEDE07275.mp4,9430,3083,3.538850339,1.719922743,0.138145596,0.137487054
7276,ACCEDE07276.mp4,7631,4010,3.342620097,1.950823095,0.10081145,0.157294394
7277,ACCEDE07277.mp4,7129,6375,3.298376477,2.770222079,0.102680954,0.155385693
7278,ACCEDE07278.mp4,7194,8823,3.304139608,3.966925249,0.102421342,0.151966855
7279,ACCEDE07279.mp4,4868,8702,3.016287179,3.899445032,0.110847527,0.147197948
7280,ACCEDE07280.mp4,8228,8989,3.397833011,4.060910783,0.10126943,0.159776631
7281,ACCEDE07281.mp4,8993,8036,3.481357244,3.54353041,0.116715987,0.134309504
7282,ACCEDE07282.mp4,8387,4644,3.413720192,2.138018993,0.102639401,0.164878519
7283,ACCEDE07283.mp4,8134,6889,3.388726511,2.992083413,0.100781267,0.146497637
7284,ACCEDE07284.mp4,5790,7738,3.159106398,3.392775537,0.106788001,0.134701488
7285,ACCEDE07285.mp4,8645,2736,3.441010094,1.646568544,0.106689026,0.12907769
7286,ACCEDE07286.mp4,7683,2013,3.347240443,1.516614965,0.100671947,0.116734841
7287,ACCEDE07287.mp4,6194,280,3.20724015,1.331032087,0.105688899,0.187042941
7288,ACCEDE07288.mp4,9530,8355,3.553190615,3.71073146,0.144501046,0.137792081
7289,ACCEDE07289.mp4,4706,8161,2.985446216,3.608330688,0.111873132,0.135136423
7290,ACCEDE07290.mp4,5508,7438,3.120817111,3.246315981,0.107724697,0.137650326
7291,ACCEDE07291.mp4,8722,1124,3.449564069,1.399217864,0.108417934,0.131204732
7292,ACCEDE07292.mp4,1495,4111,1.972944926,1.979052011,0.104041666,0.158890457
7293,ACCEDE07293.mp4,1659,2666,2.040424576,1.632634379,0.107155771,0.127458266
7294,ACCEDE07294.mp4,8121,94,3.387482283,1.321672771,0.100730098,0.204020565
7295,ACCEDE07295.mp4,1021,2298,1.772642536,1.564148701,0.095768294,0.120105837
7296,ACCEDE07296.mp4,7013,3397,3.287998178,1.792440853,0.103134677,0.144993272
7297,ACCEDE07297.mp4,1726,4406,2.067667663,2.064958628,0.10838688,0.162727379
7298,ACCEDE07298.mp4,3931,3459,2.810590071,1.807449342,0.117330493,0.146407247
7299,ACCEDE07299.mp4,6598,7038,3.249189419,3.059319665,0.10456804,0.143874012
7300,ACCEDE07300.mp4,8370,3332,3.411990223,1.77695035,0.1024564,0.14348112
7301,ACCEDE07301.mp4,9448,9214,3.541397696,4.190903333,0.13924981,0.17265609
7302,ACCEDE07302.mp4,8688,6011,3.445762255,2.622560591,0.107622401,0.160623786
7303,ACCEDE07303.mp4,8244,7273,3.399403177,3.168032941,0.101374634,0.140001134
7304,ACCEDE07304.mp4,7615,4008,3.341202529,1.950270201,0.100858089,0.157261401
7305,ACCEDE07305.mp4,6980,7661,3.285018287,3.35467629,0.103260439,0.135254742
7306,ACCEDE07306.mp4,3601,7516,2.721859909,3.283883216,0.11931029,0.136693927
7307,ACCEDE07307.mp4,3853,2120,2.79039543,1.533897537,0.117843704,0.117679812
7308,ACCEDE07308.mp4,3648,3548,2.73502299,1.829391344,0.1190637,0.148381758
7309,ACCEDE07309.mp4,1369,1029,1.920398891,1.389437985,0.101630319,0.135517467
7310,ACCEDE07310.mp4,7957,6349,3.372068599,2.759414859,0.100375353,0.155799584
7311,ACCEDE07311.mp4,8434,7812,3.418544543,3.429720952,0.103195077,0.134328769
7312,ACCEDE07312.mp4,7690,2584,3.347864112,1.616680215,0.100654701,0.125627644
7313,ACCEDE07313.mp4,7965,5782,3.372809265,2.533680876,0.10038145,0.163180771
7314,ACCEDE07314.mp4,9659,7004,3.572378272,3.043861497,0.153487962,0.144465825
7315,ACCEDE07315.mp4,6491,6550,3.238567294,2.844003546,0.104884665,0.15247929
7316,ACCEDE07316.mp4,2680,3067,2.429868884,1.716383748,0.11988922,0.137095331
7317,ACCEDE07317.mp4,3969,1946,2.820253999,1.506138041,0.117073107,0.116373541
7318,ACCEDE07318.mp4,6679,1063,3.257035397,1.392876798,0.104314755,0.133911332
7319,ACCEDE07319.mp4,3263,7326,2.622111727,3.193002801,0.120585464,0.139203923
7320,ACCEDE07320.mp4,6676,1015,3.256747573,1.388041882,0.10432436,0.136198942
7321,ACCEDE07321.mp4,7523,2995,3.333080856,1.700645706,0.10115428,0.135330333
7322,ACCEDE07322.mp4,8609,2966,3.437078568,1.694393419,0.105968258,0.134619753
7323,ACCEDE07323.mp4,7520,2985,3.332816702,1.698484124,0.101164632,0.135085221
7324,ACCEDE07324.mp4,9168,5259,3.503405692,2.342328245,0.124063323,0.166378015
7325,ACCEDE07325.mp4,9187,7381,3.505875824,3.219090639,0.124959387,0.138416876
7326,ACCEDE07326.mp4,1819,9584,2.105146965,4.41118144,0.110033465,0.199248928
7327,ACCEDE07327.mp4,4758,7675,2.995551491,3.361577334,0.111534961,0.135142375
7328,ACCEDE07328.mp4,2130,4161,2.227370194,1.993250069,0.114822274,0.159628687
7329,ACCEDE07329.mp4,694,9249,1.631213611,4.211393596,0.093425985,0.174890217
7330,ACCEDE07330.mp4,5768,3755,3.156269243,1.882237567,0.106854026,0.152677939
7331,ACCEDE07331.mp4,3398,6267,2.663015965,2.725592533,0.120192922,0.157069108
7332,ACCEDE07332.mp4,4842,7680,3.011463791,3.364044803,0.111006406,0.135103477
7333,ACCEDE07333.mp4,2822,9515,2.478946581,4.369488151,0.12046645,0.193804813
7334,ACCEDE07334.mp4,6446,3020,3.234003988,1.706075544,0.105012457,0.135943307
7335,ACCEDE07335.mp4,5123,6990,3.06111613,3.037516249,0.10941893,0.144710972
7336,ACCEDE07336.mp4,4296,5655,2.898715274,2.485726988,0.114744897,0.164310764
7337,ACCEDE07337.mp4,9462,2568,3.543389207,1.613613593,0.140120742,0.125280426
7338,ACCEDE07338.mp4,4664,3170,2.977140287,1.739431117,0.112151899,0.139608038
7339,ACCEDE07339.mp4,719,5628,1.642088716,2.475655071,0.093427232,0.164522915
7340,ACCEDE07340.mp4,92,8050,1.368066561,3.55074207,0.106836714,0.134370109
7341,ACCEDE07341.mp4,4226,9005,2.882623672,4.070055774,0.115252125,0.160606193
7342,ACCEDE07342.mp4,4624,3954,2.969109242,1.935431508,0.112421718,0.156350699
7343,ACCEDE07343.mp4,3426,9512,2.671323564,4.367681789,0.120090691,0.193572995
7344,ACCEDE07344.mp4,8354,8947,3.410369136,4.036977245,0.102292607,0.157662949
7345,ACCEDE07345.mp4,5557,7389,3.127780072,3.222900144,0.107546118,0.138306134
7346,ACCEDE07346.mp4,2436,1559,2.34236781,1.45081965,0.118206076,0.118516403
7347,ACCEDE07347.mp4,4575,7646,2.959109559,3.347295183,0.112757499,0.135380687
7348,ACCEDE07348.mp4,392,7670,1.499354321,3.359111344,0.096631089,0.135181925
7349,ACCEDE07349.mp4,1758,9756,2.080608733,4.516338789,0.108962396,0.213731638
7350,ACCEDE07350.mp4,3734,5799,2.758657257,2.540172318,0.118578123,0.163013365
7351,ACCEDE07351.mp4,4265,9031,2.891635982,4.084948688,0.114969591,0.161982755
7352,ACCEDE07352.mp4,2728,8720,2.446614533,3.909428566,0.12011648,0.147857929
7353,ACCEDE07353.mp4,651,8664,1.61248998,3.878431635,0.093508976,0.145861283
7354,ACCEDE07354.mp4,3745,6538,2.761638067,2.838886382,0.118513078,0.152684421
7355,ACCEDE07355.mp4,2016,9479,2.183153702,4.347846953,0.113211609,0.191050164
7356,ACCEDE07356.mp4,4248,9487,2.887722096,4.352649481,0.115092792,0.191657172
7357,ACCEDE07357.mp4,470,8749,1.533474128,3.925553468,0.095178798,0.148957562
7358,ACCEDE07358.mp4,5298,4055,3.089387771,1.963325787,0.108581287,0.158022596
7359,ACCEDE07359.mp4,55,2986,1.351894324,1.698700016,0.108619934,0.135109729
7360,ACCEDE07360.mp4,3159,6485,2.589650419,2.816387486,0.120763527,0.153581067
7361,ACCEDE07361.mp4,8374,2687,3.412396569,1.636784188,0.10249862,0.127939243
7362,ACCEDE07362.mp4,2420,3650,2.336495526,1.855114684,0.118064259,0.150554284
7363,ACCEDE07363.mp4,4125,350,2.858731915,1.335084528,0.115979576,0.181041669
7364,ACCEDE07364.mp4,1445,5094,1.952162217,2.285317069,0.103081144,0.166550574
7365,ACCEDE07365.mp4,6248,5083,3.213161477,2.281573596,0.105547596,0.166547221
7366,ACCEDE07366.mp4,5042,5413,3.047355137,2.396991943,0.109846358,0.16584555
7367,ACCEDE07367.mp4,3600,3514,2.721577953,1.820953687,0.119315381,0.147635616
7368,ACCEDE07368.mp4,2849,8687,2.488118891,3.891140064,0.120544238,0.146661144
7369,ACCEDE07369.mp4,9543,503,3.555088824,1.34495133,0.145366685,0.168709984
7370,ACCEDE07370.mp4,9515,4301,3.551010148,2.033791526,0.143513465,0.161506705
7371,ACCEDE07371.mp4,8563,3972,3.432115692,1.94035857,0.105124946,0.156658505
7372,ACCEDE07372.mp4,8568,3921,3.432651889,1.92644835,0.105212485,0.155775539
7373,ACCEDE07373.mp4,8185,91,3.393642741,1.321538587,0.101019431,0.204306228
7374,ACCEDE07374.mp4,8020,7751,3.377930933,3.399242489,0.100452382,0.13462427
7375,ACCEDE07375.mp4,6247,6057,3.2130528,2.640788376,0.105550222,0.160035454
7376,ACCEDE07376.mp4,5080,4332,3.05386533,2.04292538,0.10964271,0.161884077
7377,ACCEDE07377.mp4,2058,6040,2.19952603,2.634037436,0.113825903,0.160255625
7378,ACCEDE07378.mp4,6236,669,3.211854948,1.357222997,0.105579082,0.156623846
7379,ACCEDE07379.mp4,9526,2680,3.552608135,1.635398019,0.144236514,0.127778423
7380,ACCEDE07380.mp4,7184,6080,3.303254919,2.649949216,0.102461419,0.159732547
7381,ACCEDE07381.mp4,7543,8899,3.334842816,4.009752427,0.101086276,0.15536123
7382,ACCEDE07382.mp4,4181,8090,2.872077451,3.571410711,0.115577303,0.134586904
7383,ACCEDE07383.mp4,1562,5130,2.00064397,2.29761849,0.105325387,0.166548502
7384,ACCEDE07384.mp4,8243,1580,3.399304863,1.453594053,0.101367859,0.118192968
7385,ACCEDE07385.mp4,9135,6061,3.49915159,2.642379317,0.122553182,0.159983188
7386,ACCEDE07386.mp4,5162,1702,3.067587205,1.470228105,0.10922211,0.116809142
7387,ACCEDE07387.mp4,4295,1363,2.898488073,1.42618343,0.114752144,0.122799791
7388,ACCEDE07388.mp4,6108,9112,3.197579406,4.131602235,0.10591322,0.166495972
7389,ACCEDE07389.mp4,7768,458,3.354845274,1.341905559,0.100490958,0.172222032
7390,ACCEDE07390.mp4,9529,881,3.553044926,1.375265866,0.144434833,0.143305725
7391,ACCEDE07391.mp4,4436,6272,2.929762369,2.72764348,0.113735666,0.156993335
7392,ACCEDE07392.mp4,8849,5170,3.464124536,2.311376666,0.111860434,0.166522831
7393,ACCEDE07393.mp4,6227,2954,3.210871587,1.69182082,0.10560266,0.134326003
7394,ACCEDE07394.mp4,5009,2449,3.041622656,1.591280833,0.110027655,0.122823185
7395,ACCEDE07395.mp4,4322,9100,2.90459532,4.124666104,0.114556562,0.165806016
7396,ACCEDE07396.mp4,7644,5110,3.343773212,2.290774901,0.100774786,0.166552118
7397,ACCEDE07397.mp4,7016,5260,3.288268409,2.342678678,0.103123161,0.166375705
7398,ACCEDE07398.mp4,4062,711,2.843423727,1.360586309,0.116427091,0.153791111
7399,ACCEDE07399.mp4,8025,5766,3.378399193,2.527586902,0.100461462,0.163334905
7400,ACCEDE07400.mp4,9458,4123,3.542819288,1.982446055,0.139870825,0.159070811
7401,ACCEDE07401.mp4,5966,6696,3.180962523,2.906944781,0.106289856,0.149933991
7402,ACCEDE07402.mp4,5811,4131,3.161792146,1.984713485,0.106725877,0.159189936
7403,ACCEDE07403.mp4,7115,3515,3.297130868,1.821200877,0.102736495,0.147657709
7404,ACCEDE07404.mp4,9131,6098,3.498639037,2.657140401,0.122374107,0.159491519
7405,ACCEDE07405.mp4,7128,6752,3.29828756,2.931421262,0.102684927,0.148940402
7406,ACCEDE07406.mp4,9383,8837,3.532268244,3.974788789,0.135345066,0.152569037
7407,ACCEDE07407.mp4,4723,7097,2.988771478,3.086306452,0.111761701,0.14286149
7408,ACCEDE07408.mp4,8935,9044,3.474320685,4.092410144,0.114634383,0.162684238
7409,ACCEDE07409.mp4,9614,945,3.565595683,1.381235315,0.150253085,0.139780596
7410,ACCEDE07410.mp4,7487,2812,3.329913101,1.662025313,0.101280896,0.130880405
7411,ACCEDE07411.mp4,7223,3739,3.306701761,1.87806243,0.102304995,0.152362178
7412,ACCEDE07412.mp4,8073,8683,3.38291822,3.888927654,0.100572619,0.146520018
7413,ACCEDE07413.mp4,2325,8188,2.301301249,3.622448954,0.117141804,0.13540265
7414,ACCEDE07414.mp4,9219,9319,3.51007073,4.252591555,0.126512619,0.179539577
7415,ACCEDE07415.mp4,7449,2777,3.326573285,1.654864613,0.101419608,0.130045331
7416,ACCEDE07416.mp4,3599,8791,2.721295918,3.948994991,0.119320466,0.150629683
7417,ACCEDE07417.mp4,6618,894,3.251141503,1.376458797,0.10450665,0.142570569
7418,ACCEDE07418.mp4,8170,7768,3.392190883,3.407714359,0.100943018,0.1345307
7419,ACCEDE07419.mp4,8710,2203,3.448217728,1.547770159,0.108131264,0.118690765
7420,ACCEDE07420.mp4,8803,3389,3.458783772,1.79052084,0.110525624,0.144808726
7421,ACCEDE07421.mp4,5904,3410,3.173429305,1.79556895,0.106460083,0.145292168
7422,ACCEDE07422.mp4,8641,2384,3.440571162,1.579436073,0.106606245,0.121590933
7423,ACCEDE07423.mp4,8742,4377,3.45181905,2.056285371,0.108910189,0.162406608
7424,ACCEDE07424.mp4,6602,1917,3.249580638,1.50168561,0.104555821,0.11627681
7425,ACCEDE07425.mp4,6414,889,3.230721981,1.375998795,0.105101658,0.142852175
7426,ACCEDE07426.mp4,6010,7334,3.186203959,3.196786272,0.106171599,0.13908677
7427,ACCEDE07427.mp4,1718,5831,2.064425178,2.552437889,0.10824166,0.162688177
7428,ACCEDE07428.mp4,8401,8782,3.415150804,3.943963021,0.102797186,0.150263446
7429,ACCEDE07429.mp4,6916,378,3.279197405,1.336786679,0.103499166,0.17870313
7430,ACCEDE07430.mp4,1442,4442,1.950912313,2.075794652,0.103023576,0.163108037
7431,ACCEDE07431.mp4,1629,6154,2.028163189,2.679635566,0.106594761,0.158719978
7432,ACCEDE07432.mp4,8754,105,3.453178742,1.322169333,0.109214312,0.202976269
7433,ACCEDE07433.mp4,9556,5054,3.55699492,2.271738754,0.146241344,0.166529421
7434,ACCEDE07434.mp4,2215,4127,2.259868424,1.983579297,0.11590279,0.159130485
7435,ACCEDE07435.mp4,7744,2187,3.352690643,1.545064206,0.100535438,0.118478546
7436,ACCEDE07436.mp4,1666,7700,2.043280035,3.37392947,0.107285878,0.1349545
7437,ACCEDE07437.mp4,9100,3990,3.494689267,1.945304801,0.121015285,0.156962084
7438,ACCEDE07438.mp4,7719,5042,3.350452628,2.267683719,0.100587508,0.16651825
7439,ACCEDE07439.mp4,9258,9198,3.515242693,4.181560494,0.128480608,0.171655107
7440,ACCEDE07440.mp4,7001,618,3.286916159,1.353279285,0.103180605,0.160187939
7441,ACCEDE07441.mp4,4568,6033,2.957666423,2.631262608,0.112805905,0.160345354
7442,ACCEDE07442.mp4,9337,9068,3.525922386,4.106211408,0.13272019,0.164002314
7443,ACCEDE07443.mp4,9613,5317,3.56544605,2.362751156,0.150182408,0.166219073
7444,ACCEDE07444.mp4,8007,4807,3.376715571,2.189989732,0.100430883,0.165848272
7445,ACCEDE07445.mp4,9594,6268,3.562612007,2.726002604,0.14884959,0.157053971
7446,ACCEDE07446.mp4,7000,980,3.286825911,1.38460236,0.103184422,0.137953628
7447,ACCEDE07447.mp4,7889,4097,3.365813994,1.975103061,0.100362934,0.158677525
7448,ACCEDE07448.mp4,7225,3785,3.306878286,1.890106771,0.102296968,0.153262101
7449,ACCEDE07449.mp4,9130,1914,3.498511003,1.501227853,0.122329472,0.116268937
7450,ACCEDE07450.mp4,6903,1442,3.278007727,1.435839904,0.103546761,0.120794596
7451,ACCEDE07451.mp4,5871,2851,3.169347214,1.670089753,0.106552794,0.13181899
7452,ACCEDE07452.mp4,8984,321,3.480256742,1.333370486,0.116381651,0.183501288
7453,ACCEDE07453.mp4,9412,111,3.536317724,1.322443202,0.13705891,0.202408735
7454,ACCEDE07454.mp4,3742,2374,2.760826068,1.577635989,0.11853088,0.121409311
7455,ACCEDE07455.mp4,8013,7660,3.37727613,3.354183802,0.10044043,0.135262961
7456,ACCEDE07456.mp4,87,9313,1.365880624,4.249048942,0.10707095,0.179131687
7457,ACCEDE07457.mp4,4276,824,2.894156526,1.370153357,0.114889857,0.146642512
7458,ACCEDE07458.mp4,3455,307,2.679863621,1.332560827,0.119977809,0.184702223
7459,ACCEDE07459.mp4,2007,4525,2.179633138,2.101069893,0.113076897,0.163911005
7460,ACCEDE07460.mp4,2520,1372,2.372930359,1.427264897,0.118886656,0.122552083
7461,ACCEDE07461.mp4,2561,1524,2.387682375,1.446253628,0.119180007,0.119112684
7462,ACCEDE07462.mp4,6862,106,3.274238095,1.32221483,0.103694779,0.202881578
7463,ACCEDE07463.mp4,2976,7752,2.530563775,3.399740361,0.120779401,0.134618532
7464,ACCEDE07464.mp4,6092,2915,3.195749536,1.683518714,0.105955083,0.133373149
7465,ACCEDE07465.mp4,1020,1205,1.772213253,1.407978225,0.095754921,0.127961814
7466,ACCEDE07466.mp4,4547,1209,2.953315006,1.408420893,0.112951735,0.127812118
7467,ACCEDE07467.mp4,9345,1924,3.527019229,1.502755779,0.133168432,0.116296749
7468,ACCEDE07468.mp4,8221,3535,3.397147963,1.826157105,0.10122552,0.148097704
7469,ACCEDE07469.mp4,9574,5209,3.55964719,2.324882032,0.147467269,0.166474218
7470,ACCEDE07470.mp4,5196,1626,3.073147961,1.459762488,0.109055294,0.117573117
7471,ACCEDE07471.mp4,884,6242,1.713627767,2.715359981,0.094238734,0.157444627
7472,ACCEDE07472.mp4,4933,4812,3.028137837,2.191608776,0.110460634,0.165871486
7473,ACCEDE07473.mp4,3301,7651,2.633767205,3.349754073,0.120492554,0.135338075
7474,ACCEDE07474.mp4,3035,6785,2.54988419,2.945931786,0.120818185,0.148352529
7475,ACCEDE07475.mp4,8704,6701,3.447546415,2.909122638,0.107990349,0.149845552
7476,ACCEDE07476.mp4,6115,4060,3.198376702,1.964722371,0.10589493,0.158101825
7477,ACCEDE07477.mp4,3300,7175,2.633461898,3.122300017,0.120495182,0.141559262
7478,ACCEDE07478.mp4,9569,263,3.558908925,1.330091676,0.147125006,0.188533223
7479,ACCEDE07479.mp4,6507,175,3.240175628,1.325497003,0.104838509,0.196447513
7480,ACCEDE07480.mp4,6954,3644,3.282660501,1.853584506,0.103358281,0.150429366
7481,ACCEDE07481.mp4,7106,4470,3.296329216,2.084275682,0.102772107,0.163390598
7482,ACCEDE07482.mp4,4424,3819,2.927160117,1.899089573,0.113821502,0.153911463
7483,ACCEDE07483.mp4,5924,3682,3.175878583,1.8633116,0.106404647,0.151214148
7484,ACCEDE07484.mp4,8184,1753,3.393545795,1.47744269,0.101014168,0.11647199
7485,ACCEDE07485.mp4,8203,728,3.395391643,1.361977321,0.101118399,0.152671241
7486,ACCEDE07486.mp4,7757,7139,3.353856963,3.105642874,0.10051065,0.142154438
7487,ACCEDE07487.mp4,9764,2594,3.588581237,1.618604546,0.16144593,0.125846428
7488,ACCEDE07488.mp4,3583,7742,2.71677266,3.394764303,0.119400903,0.134677212
7489,ACCEDE07489.mp4,9593,2090,3.562463319,1.528983621,0.148779971,0.117371973
7490,ACCEDE07490.mp4,4613,2526,2.966879956,1.605635773,0.112496613,0.124386689
7491,ACCEDE07491.mp4,7429,698,3.324816552,1.359534132,0.101494385,0.154657911
7492,ACCEDE07492.mp4,570,6645,1.577164436,2.884815132,0.093979129,0.150832056
7493,ACCEDE07493.mp4,511,3340,1.551395868,1.778843384,0.094600006,0.143668739
7494,ACCEDE07494.mp4,8420,3426,3.41710104,1.799432642,0.103021761,0.145658316
7495,ACCEDE07495.mp4,2250,7482,2.273129194,3.267463499,0.11631674,0.137096778
7496,ACCEDE07496.mp4,2095,2124,2.213870411,1.534556749,0.114347027,0.117723257
7497,ACCEDE07497.mp4,6200,1696,3.207903454,1.469389447,0.105673239,0.116857934
7498,ACCEDE07498.mp4,8727,4449,3.450126511,2.077910561,0.108539295,0.163179788
7499,ACCEDE07499.mp4,6114,4770,3.198262924,2.17805478,0.105897542,0.165664388
7500,ACCEDE07500.mp4,8883,300,3.468122248,1.332160345,0.112913181,0.185305971
7501,ACCEDE07501.mp4,9224,7870,3.51073014,3.458904652,0.126760317,0.134155811
7502,ACCEDE07502.mp4,4022,7936,2.83354195,3.492355793,0.116707432,0.134096688
7503,ACCEDE07503.mp4,8882,8510,3.468004051,3.794146773,0.112881404,0.141224787
7504,ACCEDE07504.mp4,121,7570,1.380747752,3.310102165,0.10551979,0.136102492
7505,ACCEDE07505.mp4,724,8423,1.644262732,3.747151555,0.093431687,0.139149139
7506,ACCEDE07506.mp4,1366,4808,1.919140935,2.190313422,0.101573517,0.165852946
7507,ACCEDE07507.mp4,7531,831,3.333785439,1.370770855,0.101126864,0.146222859
7508,ACCEDE07508.mp4,4938,3287,3.029037225,1.766372589,0.110431497,0.142418575
7509,ACCEDE07509.mp4,2031,4989,2.189011776,2.249875893,0.113433733,0.166442198
7510,ACCEDE07510.mp4,4056,2780,2.841949505,1.655475547,0.116469352,0.130116605
7511,ACCEDE07511.mp4,8064,2354,3.38206756,1.57405357,0.100548373,0.121052861
7512,ACCEDE07512.mp4,3208,1427,2.605046838,1.433977997,0.120693941,0.121146064
7513,ACCEDE07513.mp4,4044,2977,2.838992546,1.696759119,0.11655366,0.134889188
7514,ACCEDE07514.mp4,5586,5846,3.131837629,2.55820823,0.107443877,0.162531266
7515,ACCEDE07515.mp4,6349,1285,3.223956065,1.417011456,0.105279159,0.125155517
7516,ACCEDE07516.mp4,9218,6982,3.509938977,3.033895599,0.126463242,0.144851397
7517,ACCEDE07517.mp4,8109,6300,3.386336887,2.739156122,0.100686157,0.156564989
7518,ACCEDE07518.mp4,1400,2955,1.933379599,1.692034878,0.10221974,0.134350474
7519,ACCEDE07519.mp4,3528,5520,2.701070546,2.435798714,0.119663796,0.165269873
7520,ACCEDE07520.mp4,1547,2770,1.994457996,1.65344117,0.105038848,0.129879262
7521,ACCEDE07521.mp4,8758,7786,3.453633097,3.416703211,0.10931716,0.134440968
7522,ACCEDE07522.mp4,8486,3064,3.423955427,1.715721873,0.103899009,0.137021848
7523,ACCEDE07523.mp4,7947,46,3.371144245,1.319589734,0.100369163,0.20863478
7524,ACCEDE07524.mp4,3459,5038,2.68103642,2.266333934,0.119961694,0.16651403
7525,ACCEDE07525.mp4,6953,5301,3.282569633,2.35709737,0.103362021,0.166267974
7526,ACCEDE07526.mp4,9016,3028,3.484184195,1.707820903,0.117589482,0.136139471
7527,ACCEDE07527.mp4,2654,5373,2.420732772,2.382658684,0.119752135,0.166017798
7528,ACCEDE07528.mp4,7395,8203,3.321830928,3.630311073,0.10162385,0.135564551
7529,ACCEDE07529.mp4,7956,683,3.37197609,1.358332505,0.100374663,0.155669227
7530,ACCEDE07530.mp4,662,5684,1.617281861,2.496593015,0.093477205,0.164071789
7531,ACCEDE07531.mp4,6153,4894,3.202670649,2.218372134,0.105795799,0.166196576
7532,ACCEDE07532.mp4,4462,3677,2.935362937,1.862026839,0.113550319,0.151111758
7533,ACCEDE07533.mp4,9227,4506,3.511126301,2.095248022,0.126909586,0.163736432
7534,ACCEDE07534.mp4,1222,6431,1.858413573,2.793635011,0.098930623,0.154477242
7535,ACCEDE07535.mp4,1062,7924,1.79022278,3.486254598,0.096340286,0.134096079
7536,ACCEDE07536.mp4,2601,3973,2.401968171,1.940632857,0.119441858,0.156675482
7537,ACCEDE07537.mp4,4740,5584,2.992075718,2.459333992,0.111651113,0.164847017
